          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    7) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
         
node   6 sent_total    273  recv_total    282

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    7) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
         
node   7 sent_total    263  recv_total    247

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    6) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    5) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
         
node   8 sent_total    267  recv_total    261

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   1,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    3) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    4) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   2,    0) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
